domain,layer,score
KITTI_OOD,encoder_early,13.888992
KITTI_OOD,encoder_early,12.929855
KITTI_OOD,encoder_early,13.500288
KITTI_OOD,encoder_early,12.9930725
KITTI_OOD,encoder_early,14.522586
KITTI_OOD,encoder_early,12.682911
KITTI_OOD,encoder_early,11.666032
KITTI_OOD,encoder_early,11.819386
KITTI_OOD,encoder_early,11.324133
KITTI_OOD,encoder_early,11.433992
KITTI_OOD,encoder_early,12.025587
KITTI_OOD,encoder_early,13.213051
KITTI_OOD,encoder_early,14.155428
KITTI_OOD,encoder_early,13.225361
KITTI_OOD,encoder_early,12.416998
KITTI_OOD,encoder_early,13.197951
KITTI_OOD,encoder_early,13.500254
KITTI_OOD,encoder_early,13.670101
KITTI_OOD,encoder_early,13.063589
KITTI_OOD,encoder_early,13.767449
KITTI_OOD,encoder_early,13.513919
KITTI_OOD,encoder_early,12.627904
KITTI_OOD,encoder_early,12.291479
KITTI_OOD,encoder_early,13.964824
KITTI_OOD,encoder_early,13.724354
KITTI_OOD,encoder_early,14.023754
KITTI_OOD,encoder_early,12.845215
KITTI_OOD,encoder_early,12.342757
KITTI_OOD,encoder_early,13.756452
KITTI_OOD,encoder_early,11.923806
KITTI_OOD,encoder_early,12.189524
KITTI_OOD,encoder_early,13.4745655
KITTI_OOD,encoder_early,12.890495
KITTI_OOD,encoder_early,12.131336
KITTI_OOD,encoder_early,13.022353
KITTI_OOD,encoder_early,14.551076
KITTI_OOD,encoder_early,11.285176
KITTI_OOD,encoder_early,10.806713
KITTI_OOD,encoder_early,12.278401
KITTI_OOD,encoder_early,11.4122095
KITTI_OOD,encoder_early,12.815365
KITTI_OOD,encoder_early,11.071945
KITTI_OOD,encoder_early,11.476309
KITTI_OOD,encoder_early,11.399254
KITTI_OOD,encoder_early,12.146309
KITTI_OOD,encoder_early,12.279427
KITTI_OOD,encoder_early,11.914822
KITTI_OOD,encoder_early,12.143148
KITTI_OOD,encoder_early,12.27824
KITTI_OOD,encoder_early,11.348669
KITTI_OOD,encoder_early,11.958922
KITTI_OOD,encoder_early,11.786623
KITTI_OOD,encoder_early,11.698965
KITTI_OOD,encoder_early,12.57267
KITTI_OOD,encoder_early,12.205767
KITTI_OOD,encoder_early,11.834864
KITTI_OOD,encoder_early,12.352184
KITTI_OOD,encoder_early,12.89417
KITTI_OOD,encoder_early,13.092566
KITTI_OOD,encoder_early,12.882137
KITTI_OOD,encoder_early,15.072439
KITTI_OOD,encoder_early,15.645388
KITTI_OOD,encoder_early,16.336031
KITTI_OOD,encoder_early,15.861015
KITTI_OOD,encoder_early,15.339209
KITTI_OOD,encoder_early,14.950601
KITTI_OOD,encoder_early,15.809494
KITTI_OOD,encoder_early,14.77995
KITTI_OOD,encoder_early,15.091801
KITTI_OOD,encoder_early,15.224489
KITTI_OOD,encoder_early,14.798481
KITTI_OOD,encoder_early,15.267334
KITTI_OOD,encoder_early,14.9838085
KITTI_OOD,encoder_early,14.128474
KITTI_OOD,encoder_early,14.697966
KITTI_OOD,encoder_early,14.4547415
KITTI_OOD,encoder_early,13.824112
KITTI_OOD,encoder_early,11.743753
KITTI_OOD,encoder_early,11.274069
KITTI_OOD,encoder_early,13.2548895
KITTI_OOD,encoder_early,13.459761
KITTI_OOD,encoder_early,13.0443
KITTI_OOD,encoder_early,14.216393
KITTI_OOD,encoder_early,13.960427
KITTI_OOD,encoder_early,13.774176
KITTI_OOD,encoder_early,13.579691
KITTI_OOD,encoder_early,15.6101265
KITTI_OOD,encoder_early,15.834406
KITTI_OOD,encoder_early,15.984074
KITTI_OOD,encoder_early,15.660837
KITTI_OOD,encoder_early,15.298105
KITTI_OOD,encoder_early,15.908148
KITTI_OOD,encoder_early,15.440148
KITTI_OOD,encoder_early,16.090351
KITTI_OOD,encoder_early,15.629347
KITTI_OOD,encoder_early,15.726925
KITTI_OOD,encoder_early,16.653292
KITTI_OOD,encoder_early,14.563139
KITTI_OOD,encoder_early,13.646393
KITTI_OOD,encoder_early,16.259989
KITTI_OOD,encoder_early,15.408158
KITTI_OOD,encoder_early,14.588431
KITTI_OOD,encoder_early,14.046332
KITTI_OOD,encoder_early,14.6890545
KITTI_OOD,encoder_early,14.045652
KITTI_OOD,encoder_early,14.420279
KITTI_OOD,encoder_early,14.908982
KITTI_OOD,encoder_early,15.206976
KITTI_OOD,encoder_early,14.360217
KITTI_OOD,encoder_early,15.727669
KITTI_OOD,encoder_early,14.979765
KITTI_OOD,encoder_early,14.532631
KITTI_OOD,encoder_early,15.04114
KITTI_OOD,encoder_early,14.045161
KITTI_OOD,encoder_early,16.637932
KITTI_OOD,encoder_early,15.150091
KITTI_OOD,encoder_early,16.201542
KITTI_OOD,encoder_early,15.266885
KITTI_OOD,encoder_early,16.402298
KITTI_OOD,encoder_early,15.044306
KITTI_OOD,encoder_early,16.04252
KITTI_OOD,encoder_early,15.649759
KITTI_OOD,encoder_early,16.388906
KITTI_OOD,encoder_early,14.258287
KITTI_OOD,encoder_early,13.946333
KITTI_OOD,encoder_early,14.35977
KITTI_OOD,encoder_early,15.292913
KITTI_OOD,encoder_early,14.831183
KITTI_OOD,encoder_early,17.143686
KITTI_OOD,encoder_early,16.173475
KITTI_OOD,encoder_early,17.205816
KITTI_OOD,encoder_early,17.139301
KITTI_OOD,encoder_early,16.360447
KITTI_OOD,encoder_early,17.489344
KITTI_OOD,encoder_early,17.789782
KITTI_OOD,encoder_early,15.050544
KITTI_OOD,encoder_early,17.668623
KITTI_OOD,encoder_early,15.265095
KITTI_OOD,encoder_early,15.729353
KITTI_OOD,encoder_early,16.072948
KITTI_OOD,encoder_early,14.301805
KITTI_OOD,encoder_early,15.808882
KITTI_OOD,encoder_early,15.239793
KITTI_OOD,encoder_early,14.865922
KITTI_OOD,encoder_early,13.527877
KITTI_OOD,encoder_early,14.1036825
KITTI_OOD,encoder_early,14.600006
KITTI_OOD,encoder_early,12.993049
KITTI_OOD,encoder_early,13.681294
KITTI_OOD,encoder_early,14.334004
KITTI_OOD,encoder_early,14.403667
KITTI_OOD,encoder_early,15.547379
KITTI_OOD,encoder_early,15.019873
KITTI_OOD,encoder_early,15.350542
KITTI_OOD,encoder_early,13.49665
KITTI_OOD,encoder_early,14.739221
KITTI_OOD,encoder_early,14.9069605
KITTI_OOD,encoder_early,15.743027
KITTI_OOD,encoder_early,14.101184
KITTI_OOD,encoder_early,14.576996
KITTI_OOD,encoder_early,14.220015
KITTI_OOD,encoder_early,15.225397
KITTI_OOD,encoder_early,15.069572
KITTI_OOD,encoder_early,14.854467
KITTI_OOD,encoder_early,13.5174885
KITTI_OOD,encoder_early,14.464767
KITTI_OOD,encoder_early,13.402564
KITTI_OOD,encoder_early,14.20816
KITTI_OOD,encoder_early,14.608707
KITTI_OOD,encoder_early,13.786506
KITTI_OOD,encoder_early,13.798075
KITTI_OOD,encoder_early,13.813769
KITTI_OOD,encoder_early,11.812181
KITTI_OOD,encoder_early,12.056516
KITTI_OOD,encoder_early,11.951338
KITTI_OOD,encoder_early,10.452267
KITTI_OOD,encoder_early,10.95323
KITTI_OOD,encoder_early,11.509447
KITTI_OOD,encoder_early,10.671713
KITTI_OOD,encoder_early,10.98695
KITTI_OOD,encoder_early,10.176727
KITTI_OOD,encoder_early,10.8397455
KITTI_OOD,encoder_early,11.021331
KITTI_OOD,encoder_early,11.172645
KITTI_OOD,encoder_early,12.799799
KITTI_OOD,encoder_early,13.693398
KITTI_OOD,encoder_early,13.582041
KITTI_OOD,encoder_early,11.88269
KITTI_OOD,encoder_early,13.466312
KITTI_OOD,encoder_early,12.611069
KITTI_OOD,encoder_early,14.6495695
KITTI_OOD,encoder_early,12.164835
KITTI_OOD,encoder_early,12.589109
KITTI_OOD,encoder_early,12.568821
KITTI_OOD,encoder_early,12.59015
KITTI_OOD,encoder_early,12.5137005
KITTI_OOD,encoder_early,12.687504
KITTI_OOD,encoder_early,13.84304
KITTI_OOD,encoder_early,12.429597
KITTI_OOD,encoder_early,12.945465
KITTI_OOD,encoder_early,12.488733
KITTI_OOD,encoder_early,13.42782
KITTI_OOD,encoder_early,12.785213
KITTI_OOD,encoder_early,12.738149
KITTI_OOD,encoder_early,12.235886
KITTI_OOD,encoder_early,10.998935
KITTI_OOD,encoder_early,11.013935
KITTI_OOD,encoder_early,7.225113
KITTI_OOD,encoder_early,9.92278
KITTI_OOD,encoder_early,12.383313
KITTI_OOD,encoder_early,12.845321
KITTI_OOD,encoder_early,13.801268
KITTI_OOD,encoder_early,13.1519575
KITTI_OOD,encoder_early,15.027757
KITTI_OOD,encoder_early,13.444191
KITTI_OOD,encoder_early,14.447447
KITTI_OOD,encoder_early,13.76108
KITTI_OOD,encoder_early,14.914534
KITTI_OOD,encoder_early,15.173988
KITTI_OOD,encoder_early,16.618145
KITTI_OOD,encoder_early,16.8254
KITTI_OOD,encoder_early,15.283636
KITTI_OOD,encoder_early,15.338844
KITTI_OOD,encoder_early,14.9155445
KITTI_OOD,encoder_early,15.758682
KITTI_OOD,encoder_early,14.812373
KITTI_OOD,encoder_early,15.184132
KITTI_OOD,encoder_early,14.94898
KITTI_OOD,encoder_early,14.51601
KITTI_OOD,encoder_early,14.610432
KITTI_OOD,encoder_early,14.62155
KITTI_OOD,encoder_early,14.592398
KITTI_OOD,encoder_early,14.491205
KITTI_OOD,encoder_early,14.656952
KITTI_OOD,encoder_early,14.575909
KITTI_OOD,encoder_early,14.629372
KITTI_OOD,encoder_early,14.52865
KITTI_OOD,encoder_early,14.642212
KITTI_OOD,encoder_early,11.841025
KITTI_OOD,encoder_early,12.559788
KITTI_OOD,encoder_early,12.153666
KITTI_OOD,encoder_early,11.411866
KITTI_OOD,encoder_early,11.254459
KITTI_OOD,encoder_early,12.088785
KITTI_OOD,encoder_early,12.943682
KITTI_OOD,encoder_early,13.850001
KITTI_OOD,encoder_early,13.352896
KITTI_OOD,encoder_early,14.714858
KITTI_OOD,encoder_early,13.681704
KITTI_OOD,encoder_early,12.841135
KITTI_OOD,encoder_early,12.177183
KITTI_OOD,encoder_early,13.080603
KITTI_OOD,encoder_early,14.122561
KITTI_OOD,encoder_early,13.222334
KITTI_OOD,encoder_early,13.685592
KITTI_OOD,encoder_early,12.908019
KITTI_OOD,encoder_early,13.334321
KITTI_OOD,encoder_early,11.911111
KITTI_OOD,encoder_early,12.344254
KITTI_OOD,encoder_early,11.960627
KITTI_OOD,encoder_early,14.069849
KITTI_OOD,encoder_early,14.39989
KITTI_OOD,encoder_early,14.346339
KITTI_OOD,encoder_early,13.661158
KITTI_OOD,encoder_early,12.934603
KITTI_OOD,encoder_early,9.811193
KITTI_OOD,encoder_early,14.407536
KITTI_OOD,encoder_early,11.54416
KITTI_OOD,encoder_early,13.046127
KITTI_OOD,encoder_early,12.897483
KITTI_OOD,encoder_early,13.273138
KITTI_OOD,encoder_early,13.156761
KITTI_OOD,encoder_early,14.377276
KITTI_OOD,encoder_early,13.18503
KITTI_OOD,encoder_early,14.764541
KITTI_OOD,encoder_early,13.100779
KITTI_OOD,encoder_early,13.959091
KITTI_OOD,encoder_early,13.121933
KITTI_OOD,encoder_early,13.116248
KITTI_OOD,encoder_early,13.32966
KITTI_OOD,encoder_early,12.913422
KITTI_OOD,encoder_early,13.089607
KITTI_OOD,encoder_early,13.487033
KITTI_OOD,encoder_early,12.877707
KITTI_OOD,encoder_early,11.638453
KITTI_OOD,encoder_early,12.469985
KITTI_OOD,encoder_early,14.397943
KITTI_OOD,encoder_early,12.766869
KITTI_OOD,encoder_early,13.001193
KITTI_OOD,encoder_early,12.984396
KITTI_OOD,encoder_early,13.521357
KITTI_OOD,encoder_early,14.661618
KITTI_OOD,encoder_early,14.327196
KITTI_OOD,encoder_early,14.851256
KITTI_OOD,encoder_early,14.275345
KITTI_OOD,encoder_early,13.870653
KITTI_OOD,encoder_early,14.625091
KITTI_OOD,encoder_early,14.293057
KITTI_OOD,encoder_early,14.12612
KITTI_OOD,encoder_early,13.372246
KITTI_OOD,encoder_early,12.00279
KITTI_OOD,encoder_early,14.30793
KITTI_OOD,encoder_early,13.956257
KITTI_OOD,encoder_early,11.886972
KITTI_OOD,encoder_early,12.945203
KITTI_OOD,encoder_early,12.774525
KITTI_OOD,encoder_early,13.034254
KITTI_OOD,encoder_early,13.463123
KITTI_OOD,encoder_early,13.349527
KITTI_OOD,encoder_early,12.351612
KITTI_OOD,encoder_early,14.22767
KITTI_OOD,encoder_early,13.938216
KITTI_OOD,encoder_early,13.273036
KITTI_OOD,encoder_early,13.758599
KITTI_OOD,encoder_early,14.646427
KITTI_OOD,encoder_early,14.14349
KITTI_OOD,encoder_early,14.792185
KITTI_OOD,encoder_early,15.049339
KITTI_OOD,encoder_early,13.592135
KITTI_OOD,encoder_early,14.436768
KITTI_OOD,encoder_early,14.22865
KITTI_OOD,encoder_early,14.715682
KITTI_OOD,encoder_early,14.492686
KITTI_OOD,encoder_early,13.292991
KITTI_OOD,encoder_early,13.246781
KITTI_OOD,encoder_early,14.124944
KITTI_OOD,encoder_early,14.087923
KITTI_OOD,encoder_early,13.786742
KITTI_OOD,encoder_early,13.713006
KITTI_OOD,encoder_early,13.683446
KITTI_OOD,encoder_early,13.211345
KITTI_OOD,encoder_early,12.878884
KITTI_OOD,encoder_early,14.49419
KITTI_OOD,encoder_early,13.580452
KITTI_OOD,encoder_early,14.1653805
KITTI_OOD,encoder_early,13.199609
KITTI_OOD,encoder_early,14.187479
KITTI_OOD,encoder_early,15.014015
KITTI_OOD,encoder_early,14.539989
KITTI_OOD,encoder_early,13.834708
KITTI_OOD,encoder_early,13.410693
KITTI_OOD,encoder_early,14.0765
KITTI_OOD,encoder_early,13.296946
KITTI_OOD,encoder_early,13.601446
KITTI_OOD,encoder_early,14.863708
KITTI_OOD,encoder_early,14.349323
KITTI_OOD,encoder_early,15.441509
KITTI_OOD,encoder_early,14.827357
KITTI_OOD,encoder_early,13.986899
KITTI_OOD,encoder_early,15.539768
KITTI_OOD,encoder_early,14.812043
KITTI_OOD,encoder_early,15.150043
KITTI_OOD,encoder_early,14.831209
KITTI_OOD,encoder_early,14.801619
KITTI_OOD,encoder_early,14.203758
KITTI_OOD,encoder_early,14.679087
KITTI_OOD,encoder_early,14.292639
KITTI_OOD,encoder_early,13.816493
KITTI_OOD,encoder_early,14.656698
KITTI_OOD,encoder_early,14.096807
KITTI_OOD,encoder_early,14.498005
KITTI_OOD,encoder_early,14.953144
KITTI_OOD,encoder_early,14.87006
KITTI_OOD,encoder_early,14.907507
KITTI_OOD,encoder_early,14.884253
KITTI_OOD,encoder_early,16.257612
KITTI_OOD,encoder_early,14.434906
KITTI_OOD,encoder_early,15.951246
KITTI_OOD,encoder_early,15.769489
KITTI_OOD,encoder_early,15.223124
KITTI_OOD,encoder_early,15.261985
KITTI_OOD,encoder_early,15.282333
KITTI_OOD,encoder_early,13.743569
KITTI_OOD,encoder_early,14.008411
KITTI_OOD,encoder_early,14.116428
KITTI_OOD,encoder_early,13.649699
KITTI_OOD,encoder_early,14.744176
KITTI_OOD,encoder_early,14.545215
KITTI_OOD,encoder_early,13.145632
KITTI_OOD,encoder_early,14.346575
KITTI_OOD,encoder_early,13.924558
KITTI_OOD,encoder_early,14.188636
KITTI_OOD,encoder_early,13.876599
KITTI_OOD,encoder_early,13.420192
KITTI_OOD,encoder_early,14.821394
KITTI_OOD,encoder_early,14.641592
KITTI_OOD,encoder_early,13.373754
KITTI_OOD,encoder_early,14.89002
KITTI_OOD,encoder_early,13.513467
KITTI_OOD,encoder_early,14.634575
KITTI_OOD,encoder_early,14.237956
KITTI_OOD,encoder_early,14.472672
KITTI_OOD,encoder_early,13.08896
KITTI_OOD,encoder_early,15.403473
KITTI_OOD,encoder_early,14.152173
KITTI_OOD,encoder_early,14.416228
KITTI_OOD,encoder_early,13.981467
KITTI_OOD,encoder_early,13.979485
KITTI_OOD,encoder_early,14.508849
KITTI_OOD,encoder_early,14.071874
KITTI_OOD,encoder_early,13.405793
KITTI_OOD,encoder_early,14.651682
KITTI_OOD,encoder_early,14.078162
KITTI_OOD,encoder_early,14.087554
KITTI_OOD,encoder_early,14.252909
KITTI_OOD,encoder_early,15.64287
KITTI_OOD,encoder_early,15.624707
KITTI_OOD,encoder_early,14.4874525
KITTI_OOD,encoder_early,13.285176
KITTI_OOD,encoder_early,14.566614
KITTI_OOD,encoder_early,13.997687
KITTI_OOD,encoder_early,14.171933
KITTI_OOD,encoder_early,14.074486
KITTI_OOD,encoder_early,14.460685
KITTI_OOD,encoder_early,13.606295
KITTI_OOD,encoder_early,13.858017
KITTI_OOD,encoder_early,14.70826
KITTI_OOD,encoder_early,15.5973835
KITTI_OOD,encoder_early,13.628077
KITTI_OOD,encoder_early,14.715058
KITTI_OOD,encoder_early,13.213581
KITTI_OOD,encoder_early,13.838281
KITTI_OOD,encoder_early,14.472552
KITTI_OOD,encoder_early,13.555403
KITTI_OOD,encoder_early,13.653996
KITTI_OOD,encoder_early,13.698003
KITTI_OOD,encoder_early,13.399587
KITTI_OOD,encoder_early,13.067022
KITTI_OOD,encoder_early,13.168427
KITTI_OOD,encoder_early,14.983902
KITTI_OOD,encoder_early,13.355205
KITTI_OOD,encoder_early,14.72448
KITTI_OOD,encoder_early,14.403618
KITTI_OOD,encoder_early,13.482789
KITTI_OOD,encoder_early,12.891957
KITTI_OOD,encoder_early,15.231699
KITTI_OOD,encoder_early,13.339864
KITTI_OOD,encoder_early,13.647319
KITTI_OOD,encoder_early,14.719077
KITTI_OOD,encoder_early,14.80442
KITTI_OOD,encoder_early,13.384186
KITTI_OOD,encoder_early,14.806238
KITTI_OOD,encoder_early,13.656305
KITTI_OOD,encoder_early,15.292124
KITTI_OOD,encoder_early,13.730218
KITTI_OOD,encoder_early,13.532709
KITTI_OOD,encoder_early,13.029356
KITTI_OOD,encoder_early,15.395124
KITTI_OOD,encoder_early,14.414142
KITTI_OOD,encoder_early,12.808159
KITTI_OOD,encoder_early,13.88276
KITTI_OOD,encoder_early,13.3751335
KITTI_OOD,encoder_early,14.153672
KITTI_OOD,encoder_early,13.862536
KITTI_OOD,encoder_early,13.660981
KITTI_OOD,encoder_early,16.894226
KITTI_OOD,encoder_early,16.058338
KITTI_OOD,encoder_early,15.681465
KITTI_OOD,encoder_early,15.810306
KITTI_OOD,encoder_early,14.097357
KITTI_OOD,encoder_early,13.29903
KITTI_OOD,encoder_early,14.803667
KITTI_OOD,encoder_early,14.757935
KITTI_OOD,encoder_early,13.776545
KITTI_OOD,encoder_early,14.023302
KITTI_OOD,encoder_early,14.195715
KITTI_OOD,encoder_early,15.364837
KITTI_OOD,encoder_early,13.362176
KITTI_OOD,encoder_early,14.620595
KITTI_OOD,encoder_early,13.855119
KITTI_OOD,encoder_early,13.839177
KITTI_OOD,encoder_early,13.410628
KITTI_OOD,encoder_early,14.19165
KITTI_OOD,encoder_early,13.201119
KITTI_OOD,encoder_early,13.942404
KITTI_OOD,encoder_early,13.672794
KITTI_OOD,encoder_early,14.414801
KITTI_OOD,encoder_early,6.2923117
KITTI_OOD,encoder_early,6.163433
KITTI_OOD,encoder_early,13.75687
KITTI_OOD,encoder_early,14.148255
KITTI_OOD,encoder_early,12.55861
KITTI_OOD,encoder_early,14.122651
KITTI_OOD,encoder_early,13.903106
KITTI_OOD,encoder_early,14.964291
KITTI_OOD,encoder_early,13.798554
KITTI_OOD,encoder_early,13.297886
KITTI_OOD,encoder_early,14.211893
KITTI_OOD,encoder_early,13.403547
KITTI_OOD,encoder_early,14.032259
KITTI_OOD,encoder_early,14.658365
KITTI_OOD,encoder_early,14.729422
KITTI_OOD,encoder_early,14.25536
KITTI_OOD,encoder_early,15.851923
KITTI_OOD,encoder_early,14.679117
KITTI_OOD,encoder_early,13.961964
KITTI_OOD,encoder_early,12.37477
KITTI_OOD,encoder_early,14.985094
KITTI_OOD,encoder_early,13.985412
KITTI_OOD,encoder_early,14.154339
KITTI_OOD,encoder_early,14.27071
KITTI_OOD,encoder_early,13.526125
KITTI_OOD,encoder_early,14.009784
KITTI_OOD,encoder_early,13.565236
KITTI_OOD,encoder_early,15.362088
KITTI_OOD,encoder_early,14.9759445
KITTI_OOD,encoder_early,14.695319
KITTI_OOD,encoder_early,14.35186
KITTI_OOD,encoder_early,13.794387
KITTI_OOD,encoder_early,13.145812
KITTI_OOD,encoder_early,14.5624695
KITTI_OOD,encoder_early,13.8404045
KITTI_OOD,encoder_early,12.966646
KITTI_OOD,encoder_early,12.805138
KITTI_OOD,encoder_early,14.686937
KITTI_OOD,encoder_early,14.413927
KITTI_OOD,encoder_early,12.131028
KITTI_OOD,encoder_early,11.996165
KITTI_OOD,encoder_early,12.906686
KITTI_OOD,encoder_early,14.87048
KITTI_OOD,encoder_early,12.579747
KITTI_OOD,encoder_early,12.936878
KITTI_OOD,encoder_early,13.311034
KITTI_OOD,encoder_early,13.958746
KITTI_OOD,encoder_early,13.3671465
KITTI_OOD,encoder_early,12.735555
KITTI_OOD,encoder_early,12.545806
KITTI_OOD,encoder_early,14.30919
KITTI_OOD,encoder_early,14.021236
KITTI_OOD,encoder_early,13.356071
KITTI_OOD,encoder_early,13.532013
KITTI_OOD,encoder_early,12.042367
KITTI_OOD,encoder_early,14.157269
KITTI_OOD,encoder_early,13.934034
KITTI_OOD,encoder_early,14.098336
KITTI_OOD,encoder_early,13.755103
KITTI_OOD,encoder_early,12.371549
KITTI_OOD,encoder_early,15.206911
KITTI_OOD,encoder_early,14.392864
KITTI_OOD,encoder_early,14.951654
KITTI_OOD,encoder_early,13.891668
KITTI_OOD,encoder_early,13.495473
KITTI_OOD,encoder_early,13.6229925
KITTI_OOD,encoder_early,15.034296
KITTI_OOD,encoder_early,15.033985
KITTI_OOD,encoder_early,14.973794
KITTI_OOD,encoder_early,13.474886
KITTI_OOD,encoder_early,13.499011
KITTI_OOD,encoder_early,13.7338295
KITTI_OOD,encoder_early,14.657764
KITTI_OOD,encoder_early,13.437738
KITTI_OOD,encoder_early,13.215371
KITTI_OOD,encoder_early,14.701987
KITTI_OOD,encoder_early,14.268425
KITTI_OOD,encoder_early,12.703236
KITTI_OOD,encoder_early,13.484384
KITTI_OOD,encoder_early,13.357265
KITTI_OOD,encoder_early,15.098537
KITTI_OOD,encoder_early,13.748653
KITTI_OOD,encoder_early,15.812408
KITTI_OOD,encoder_early,14.762047
KITTI_OOD,encoder_early,13.365721
KITTI_OOD,encoder_early,13.820366
KITTI_OOD,encoder_early,13.851579
KITTI_OOD,encoder_early,14.362026
KITTI_OOD,encoder_early,14.707141
KITTI_OOD,encoder_early,13.101808
KITTI_OOD,encoder_early,14.030626
KITTI_OOD,encoder_early,13.242706
KITTI_OOD,encoder_middle,6.671846
KITTI_OOD,encoder_middle,6.9585447
KITTI_OOD,encoder_middle,6.3739896
KITTI_OOD,encoder_middle,6.718703
KITTI_OOD,encoder_middle,6.3880997
KITTI_OOD,encoder_middle,6.4433327
KITTI_OOD,encoder_middle,6.4950128
KITTI_OOD,encoder_middle,6.9802217
KITTI_OOD,encoder_middle,6.8710303
KITTI_OOD,encoder_middle,7.719312
KITTI_OOD,encoder_middle,7.731942
KITTI_OOD,encoder_middle,7.2020187
KITTI_OOD,encoder_middle,6.9369216
KITTI_OOD,encoder_middle,7.4463744
KITTI_OOD,encoder_middle,6.4323707
KITTI_OOD,encoder_middle,5.9883103
KITTI_OOD,encoder_middle,6.6589026
KITTI_OOD,encoder_middle,6.4399385
KITTI_OOD,encoder_middle,6.1742764
KITTI_OOD,encoder_middle,6.324729
KITTI_OOD,encoder_middle,6.6219144
KITTI_OOD,encoder_middle,6.5985913
KITTI_OOD,encoder_middle,6.7648587
KITTI_OOD,encoder_middle,3.7898815
KITTI_OOD,encoder_middle,4.110929
KITTI_OOD,encoder_middle,2.8558204
KITTI_OOD,encoder_middle,4.4508305
KITTI_OOD,encoder_middle,3.9311993
KITTI_OOD,encoder_middle,5.338599
KITTI_OOD,encoder_middle,5.36409
KITTI_OOD,encoder_middle,4.9114075
KITTI_OOD,encoder_middle,4.7596717
KITTI_OOD,encoder_middle,4.6866345
KITTI_OOD,encoder_middle,5.966738
KITTI_OOD,encoder_middle,4.951096
KITTI_OOD,encoder_middle,4.744218
KITTI_OOD,encoder_middle,4.7877426
KITTI_OOD,encoder_middle,4.5293694
KITTI_OOD,encoder_middle,5.767338
KITTI_OOD,encoder_middle,5.647715
KITTI_OOD,encoder_middle,4.001278
KITTI_OOD,encoder_middle,3.5213075
KITTI_OOD,encoder_middle,1.772282
KITTI_OOD,encoder_middle,2.9011495
KITTI_OOD,encoder_middle,2.2910523
KITTI_OOD,encoder_middle,2.9552634
KITTI_OOD,encoder_middle,2.4277554
KITTI_OOD,encoder_middle,2.5325103
KITTI_OOD,encoder_middle,2.38412
KITTI_OOD,encoder_middle,5.070145
KITTI_OOD,encoder_middle,5.9042993
KITTI_OOD,encoder_middle,5.667384
KITTI_OOD,encoder_middle,5.8960986
KITTI_OOD,encoder_middle,5.413124
KITTI_OOD,encoder_middle,5.903871
KITTI_OOD,encoder_middle,5.8543835
KITTI_OOD,encoder_middle,5.5914783
KITTI_OOD,encoder_middle,6.02393
KITTI_OOD,encoder_middle,6.071644
KITTI_OOD,encoder_middle,6.138131
KITTI_OOD,encoder_middle,5.4307623
KITTI_OOD,encoder_middle,5.0788603
KITTI_OOD,encoder_middle,5.63888
KITTI_OOD,encoder_middle,5.2595496
KITTI_OOD,encoder_middle,5.488773
KITTI_OOD,encoder_middle,4.9589877
KITTI_OOD,encoder_middle,6.1221213
KITTI_OOD,encoder_middle,5.634862
KITTI_OOD,encoder_middle,5.7529907
KITTI_OOD,encoder_middle,6.567628
KITTI_OOD,encoder_middle,5.726718
KITTI_OOD,encoder_middle,5.895407
KITTI_OOD,encoder_middle,6.8000097
KITTI_OOD,encoder_middle,6.8424597
KITTI_OOD,encoder_middle,6.068491
KITTI_OOD,encoder_middle,6.3353024
KITTI_OOD,encoder_middle,6.2518473
KITTI_OOD,encoder_middle,6.0939975
KITTI_OOD,encoder_middle,6.028217
KITTI_OOD,encoder_middle,5.3781037
KITTI_OOD,encoder_middle,4.642066
KITTI_OOD,encoder_middle,5.67846
KITTI_OOD,encoder_middle,5.291506
KITTI_OOD,encoder_middle,7.0867496
KITTI_OOD,encoder_middle,6.500576
KITTI_OOD,encoder_middle,5.9833226
KITTI_OOD,encoder_middle,6.159364
KITTI_OOD,encoder_middle,5.7570977
KITTI_OOD,encoder_middle,5.3497834
KITTI_OOD,encoder_middle,6.3839216
KITTI_OOD,encoder_middle,5.560512
KITTI_OOD,encoder_middle,4.759309
KITTI_OOD,encoder_middle,5.885996
KITTI_OOD,encoder_middle,2.6065829
KITTI_OOD,encoder_middle,2.9916034
KITTI_OOD,encoder_middle,5.7657356
KITTI_OOD,encoder_middle,4.0865116
KITTI_OOD,encoder_middle,2.5107288
KITTI_OOD,encoder_middle,2.6203215
KITTI_OOD,encoder_middle,3.1485186
KITTI_OOD,encoder_middle,4.639797
KITTI_OOD,encoder_middle,3.3903558
KITTI_OOD,encoder_middle,2.3562088
KITTI_OOD,encoder_middle,5.0720797
KITTI_OOD,encoder_middle,1.7440819
KITTI_OOD,encoder_middle,2.8156161
KITTI_OOD,encoder_middle,3.459202
KITTI_OOD,encoder_middle,3.7325401
KITTI_OOD,encoder_middle,4.598159
KITTI_OOD,encoder_middle,2.0505662
KITTI_OOD,encoder_middle,1.980098
KITTI_OOD,encoder_middle,2.7885208
KITTI_OOD,encoder_middle,3.7764251
KITTI_OOD,encoder_middle,3.6489944
KITTI_OOD,encoder_middle,4.6601753
KITTI_OOD,encoder_middle,5.2935176
KITTI_OOD,encoder_middle,5.5830164
KITTI_OOD,encoder_middle,6.3013606
KITTI_OOD,encoder_middle,5.317239
