domain,layer,score
KITTI_OOD,encoder_early,25.26564
KITTI_OOD,encoder_early,23.189514
KITTI_OOD,encoder_early,25.392447
KITTI_OOD,encoder_early,24.781761
KITTI_OOD,encoder_early,26.69511
KITTI_OOD,encoder_early,24.585556
KITTI_OOD,encoder_early,25.007011
KITTI_OOD,encoder_early,24.543093
KITTI_OOD,encoder_early,25.11489
KITTI_OOD,encoder_early,22.604248
KITTI_OOD,encoder_early,24.415049
KITTI_OOD,encoder_early,26.065784
KITTI_OOD,encoder_early,25.798794
KITTI_OOD,encoder_early,20.271164
KITTI_OOD,encoder_early,23.0602
KITTI_OOD,encoder_early,22.027922
KITTI_OOD,encoder_early,22.664959
KITTI_OOD,encoder_early,22.934166
KITTI_OOD,encoder_early,22.242086
KITTI_OOD,encoder_early,20.55601
KITTI_OOD,encoder_early,21.694975
KITTI_OOD,encoder_early,20.836105
KITTI_OOD,encoder_early,22.385254
KITTI_OOD,encoder_early,20.215607
KITTI_OOD,encoder_early,23.007719
KITTI_OOD,encoder_early,21.940231
KITTI_OOD,encoder_early,25.291348
KITTI_OOD,encoder_early,21.311174
KITTI_OOD,encoder_early,22.573423
KITTI_OOD,encoder_early,20.991905
KITTI_OOD,encoder_early,22.511269
KITTI_OOD,encoder_early,19.597565
KITTI_OOD,encoder_early,19.317118
KITTI_OOD,encoder_early,17.450064
KITTI_OOD,encoder_early,19.293293
KITTI_OOD,encoder_early,20.568562
KITTI_OOD,encoder_early,23.370008
KITTI_OOD,encoder_early,20.517384
KITTI_OOD,encoder_early,24.095564
KITTI_OOD,encoder_early,19.537663
KITTI_OOD,encoder_early,22.83912
KITTI_OOD,encoder_early,18.99504
KITTI_OOD,encoder_early,19.782543
KITTI_OOD,encoder_early,18.540085
KITTI_OOD,encoder_early,19.63079
KITTI_OOD,encoder_early,19.785614
KITTI_OOD,encoder_early,23.6221
KITTI_OOD,encoder_early,21.223211
KITTI_OOD,encoder_early,23.82336
KITTI_OOD,encoder_early,21.328941
KITTI_OOD,encoder_early,23.175535
KITTI_OOD,encoder_early,21.582277
KITTI_OOD,encoder_early,23.890242
KITTI_OOD,encoder_early,25.276636
KITTI_OOD,encoder_early,26.344885
KITTI_OOD,encoder_early,25.170729
KITTI_OOD,encoder_early,25.889742
KITTI_OOD,encoder_early,25.337166
KITTI_OOD,encoder_early,24.29774
KITTI_OOD,encoder_early,23.729332
KITTI_OOD,encoder_early,24.864708
KITTI_OOD,encoder_early,25.125063
KITTI_OOD,encoder_early,25.742474
KITTI_OOD,encoder_early,25.331724
KITTI_OOD,encoder_early,25.194511
KITTI_OOD,encoder_early,24.436024
KITTI_OOD,encoder_early,25.503052
KITTI_OOD,encoder_early,22.796268
KITTI_OOD,encoder_early,24.007792
KITTI_OOD,encoder_early,21.662956
KITTI_OOD,encoder_early,24.873383
KITTI_OOD,encoder_early,22.39123
KITTI_OOD,encoder_early,24.205404
KITTI_OOD,encoder_early,23.679691
KITTI_OOD,encoder_early,24.029436
KITTI_OOD,encoder_early,22.778402
KITTI_OOD,encoder_early,23.003475
KITTI_OOD,encoder_early,21.917166
KITTI_OOD,encoder_early,23.572948
KITTI_OOD,encoder_early,22.67323
KITTI_OOD,encoder_early,22.121391
KITTI_OOD,encoder_early,19.980307
KITTI_OOD,encoder_early,25.1104
KITTI_OOD,encoder_early,22.055199
KITTI_OOD,encoder_early,24.517097
KITTI_OOD,encoder_early,23.291708
KITTI_OOD,encoder_early,22.420902
KITTI_OOD,encoder_early,21.924894
KITTI_OOD,encoder_early,23.322916
KITTI_OOD,encoder_early,20.088036
KITTI_OOD,encoder_early,21.243666
KITTI_OOD,encoder_early,20.199705
KITTI_OOD,encoder_early,23.771376
KITTI_OOD,encoder_early,24.122982
KITTI_OOD,encoder_early,26.664627
KITTI_OOD,encoder_early,22.024467
KITTI_OOD,encoder_early,23.147781
KITTI_OOD,encoder_early,21.04084
KITTI_OOD,encoder_early,24.961979
KITTI_OOD,encoder_early,23.463345
KITTI_OOD,encoder_early,24.319572
KITTI_OOD,encoder_early,20.384533
KITTI_OOD,encoder_early,24.521664
KITTI_OOD,encoder_early,22.564789
KITTI_OOD,encoder_early,24.50549
KITTI_OOD,encoder_early,25.32713
KITTI_OOD,encoder_early,22.749954
KITTI_OOD,encoder_early,20.528408
KITTI_OOD,encoder_early,23.411322
KITTI_OOD,encoder_early,20.94658
KITTI_OOD,encoder_early,21.289343
KITTI_OOD,encoder_early,20.49752
KITTI_OOD,encoder_early,22.083788
KITTI_OOD,encoder_early,21.987389
KITTI_OOD,encoder_early,22.749475
KITTI_OOD,encoder_early,21.586937
KITTI_OOD,encoder_early,21.57825
KITTI_OOD,encoder_early,21.51793
KITTI_OOD,encoder_early,22.46433
KITTI_OOD,encoder_early,22.100962
KITTI_OOD,encoder_early,23.300869
KITTI_OOD,encoder_early,21.90755
KITTI_OOD,encoder_early,24.65181
KITTI_OOD,encoder_early,22.246014
KITTI_OOD,encoder_early,24.026005
KITTI_OOD,encoder_early,22.496727
KITTI_OOD,encoder_early,20.177975
KITTI_OOD,encoder_early,19.506413
KITTI_OOD,encoder_early,19.983902
KITTI_OOD,encoder_early,20.485424
KITTI_OOD,encoder_early,23.299725
KITTI_OOD,encoder_early,21.709568
KITTI_OOD,encoder_early,24.537394
KITTI_OOD,encoder_early,23.206102
KITTI_OOD,encoder_early,25.499634
KITTI_OOD,encoder_early,22.304585
KITTI_OOD,encoder_early,24.640741
KITTI_OOD,encoder_early,22.164955
KITTI_OOD,encoder_early,24.883913
KITTI_OOD,encoder_early,20.620255
KITTI_OOD,encoder_early,22.167316
KITTI_OOD,encoder_early,23.04645
KITTI_OOD,encoder_early,23.265951
KITTI_OOD,encoder_early,25.734465
KITTI_OOD,encoder_early,24.370312
KITTI_OOD,encoder_early,22.901417
KITTI_OOD,encoder_early,24.135452
KITTI_OOD,encoder_early,21.718813
KITTI_OOD,encoder_early,23.762447
KITTI_OOD,encoder_early,24.300072
KITTI_OOD,encoder_early,28.211409
KITTI_OOD,encoder_early,30.340654
KITTI_OOD,encoder_early,29.164755
KITTI_OOD,encoder_early,24.33384
KITTI_OOD,encoder_early,23.755386
KITTI_OOD,encoder_early,25.233961
KITTI_OOD,encoder_early,25.496336
KITTI_OOD,encoder_early,25.025063
KITTI_OOD,encoder_early,25.006273
KITTI_OOD,encoder_early,24.646475
KITTI_OOD,encoder_early,25.28146
KITTI_OOD,encoder_early,12.990887
KITTI_OOD,encoder_early,14.352555
KITTI_OOD,encoder_early,15.201768
KITTI_OOD,encoder_early,16.828348
KITTI_OOD,encoder_early,16.431124
KITTI_OOD,encoder_early,17.695602
KITTI_OOD,encoder_early,15.656466
KITTI_OOD,encoder_early,13.786007
KITTI_OOD,encoder_early,14.645539
KITTI_OOD,encoder_early,14.473245
KITTI_OOD,encoder_early,13.099324
KITTI_OOD,encoder_early,14.120686
KITTI_OOD,encoder_early,12.266276
KITTI_OOD,encoder_early,11.9100485
KITTI_OOD,encoder_early,13.215827
KITTI_OOD,encoder_early,15.053639
KITTI_OOD,encoder_early,11.481008
KITTI_OOD,encoder_early,14.736113
KITTI_OOD,encoder_early,9.798457
KITTI_OOD,encoder_early,11.093232
KITTI_OOD,encoder_early,12.910039
KITTI_OOD,encoder_early,13.824154
KITTI_OOD,encoder_early,16.501318
KITTI_OOD,encoder_early,18.844515
KITTI_OOD,encoder_early,18.920649
KITTI_OOD,encoder_early,21.262712
KITTI_OOD,encoder_early,18.574234
KITTI_OOD,encoder_early,21.617996
KITTI_OOD,encoder_early,18.438408
KITTI_OOD,encoder_early,21.036905
KITTI_OOD,encoder_early,20.310118
KITTI_OOD,encoder_early,21.658678
KITTI_OOD,encoder_early,21.983267
KITTI_OOD,encoder_early,21.163727
KITTI_OOD,encoder_early,21.846197
KITTI_OOD,encoder_early,24.139051
KITTI_OOD,encoder_early,21.180614
KITTI_OOD,encoder_early,22.587269
KITTI_OOD,encoder_early,19.940863
KITTI_OOD,encoder_early,22.63267
KITTI_OOD,encoder_early,21.469398
KITTI_OOD,encoder_early,22.80239
KITTI_OOD,encoder_early,21.689428
KITTI_OOD,encoder_early,23.598488
KITTI_OOD,encoder_early,22.181944
KITTI_OOD,encoder_early,22.804266
KITTI_OOD,encoder_early,24.055986
KITTI_OOD,encoder_early,26.108452
KITTI_OOD,encoder_early,24.970503
KITTI_OOD,encoder_early,25.274668
KITTI_OOD,encoder_early,24.241428
KITTI_OOD,encoder_early,24.73597
KITTI_OOD,encoder_early,23.982767
KITTI_OOD,encoder_middle,-65.36127
KITTI_OOD,encoder_middle,-65.31416
KITTI_OOD,encoder_middle,-63.0872
KITTI_OOD,encoder_middle,-55.452995
KITTI_OOD,encoder_middle,-52.940987
KITTI_OOD,encoder_middle,-54.084873
KITTI_OOD,encoder_middle,-52.49068
KITTI_OOD,encoder_middle,-48.131466
KITTI_OOD,encoder_middle,-49.70807
KITTI_OOD,encoder_middle,-51.19157
KITTI_OOD,encoder_middle,-54.160255
KITTI_OOD,encoder_middle,-53.951096
KITTI_OOD,encoder_middle,-56.82596
KITTI_OOD,encoder_middle,-61.310852
KITTI_OOD,encoder_middle,-59.7605
KITTI_OOD,encoder_middle,-56.75284
KITTI_OOD,encoder_middle,-51.208202
KITTI_OOD,encoder_middle,-50.797462
KITTI_OOD,encoder_middle,-52.805428
KITTI_OOD,encoder_middle,-51.219017
KITTI_OOD,encoder_middle,-46.840427
KITTI_OOD,encoder_middle,-54.785545
KITTI_OOD,encoder_middle,-50.96976
KITTI_OOD,encoder_middle,-61.43048
KITTI_OOD,encoder_middle,-61.095676
KITTI_OOD,encoder_middle,-53.563446
KITTI_OOD,encoder_middle,-57.075367
KITTI_OOD,encoder_middle,-53.307583
KITTI_OOD,encoder_middle,-52.792984
KITTI_OOD,encoder_middle,-53.112583
KITTI_OOD,encoder_middle,-57.391777
KITTI_OOD,encoder_middle,-63.413574
KITTI_OOD,encoder_middle,-62.95008
KITTI_OOD,encoder_middle,-58.47825
KITTI_OOD,encoder_middle,-63.24106
KITTI_OOD,encoder_middle,-71.26311
KITTI_OOD,encoder_middle,-66.22215
KITTI_OOD,encoder_middle,-58.008076
KITTI_OOD,encoder_middle,-61.75717
KITTI_OOD,encoder_middle,-61.3514
KITTI_OOD,encoder_middle,-60.87403
KITTI_OOD,encoder_middle,-58.162624
KITTI_OOD,encoder_middle,-58.135414
KITTI_OOD,encoder_middle,-59.794292
KITTI_OOD,encoder_middle,-58.625587
KITTI_OOD,encoder_middle,-64.20846
KITTI_OOD,encoder_middle,-64.824554
KITTI_OOD,encoder_middle,-52.873962
KITTI_OOD,encoder_middle,-57.97974
KITTI_OOD,encoder_middle,-53.99804
KITTI_OOD,encoder_middle,-52.348286
KITTI_OOD,encoder_middle,-49.391476
KITTI_OOD,encoder_middle,-50.648376
KITTI_OOD,encoder_middle,-49.671616
KITTI_OOD,encoder_middle,-48.47715
KITTI_OOD,encoder_middle,-43.26567
KITTI_OOD,encoder_middle,-44.510387
KITTI_OOD,encoder_middle,-39.35799
KITTI_OOD,encoder_middle,-42.022167
KITTI_OOD,encoder_middle,-53.026745
KITTI_OOD,encoder_middle,-59.260166
KITTI_OOD,encoder_middle,-50.797157
KITTI_OOD,encoder_middle,-55.077473
KITTI_OOD,encoder_middle,-49.49703
KITTI_OOD,encoder_middle,-45.54483
KITTI_OOD,encoder_middle,-44.436806
KITTI_OOD,encoder_middle,-40.69251
KITTI_OOD,encoder_middle,-41.343475
KITTI_OOD,encoder_middle,-35.680447
KITTI_OOD,encoder_middle,-39.6911
KITTI_OOD,encoder_middle,-42.346786
KITTI_OOD,encoder_middle,-49.77426
KITTI_OOD,encoder_middle,-50.024357
KITTI_OOD,encoder_middle,-47.66237
KITTI_OOD,encoder_middle,-53.71376
KITTI_OOD,encoder_middle,-55.043648
KITTI_OOD,encoder_middle,-52.68278
KITTI_OOD,encoder_middle,-51.58262
KITTI_OOD,encoder_middle,-50.379524
KITTI_OOD,encoder_middle,-45.669598
KITTI_OOD,encoder_middle,-50.801464
KITTI_OOD,encoder_middle,-48.9307
KITTI_OOD,encoder_middle,-50.57811
KITTI_OOD,encoder_middle,-50.58597
KITTI_OOD,encoder_middle,-49.66069
KITTI_OOD,encoder_middle,-51.21133
KITTI_OOD,encoder_middle,-48.16705
KITTI_OOD,encoder_middle,-52.589947
KITTI_OOD,encoder_middle,-51.3266
KITTI_OOD,encoder_middle,-51.166103
KITTI_OOD,encoder_middle,-47.260246
KITTI_OOD,encoder_middle,-48.555653
KITTI_OOD,encoder_middle,-57.79384
KITTI_OOD,encoder_middle,-65.45168
KITTI_OOD,encoder_middle,-53.114662
KITTI_OOD,encoder_middle,-58.32003
KITTI_OOD,encoder_middle,-69.3642
KITTI_OOD,encoder_middle,-72.2155
KITTI_OOD,encoder_middle,-68.90053
KITTI_OOD,encoder_middle,-60.501926
KITTI_OOD,encoder_middle,-53.732517
KITTI_OOD,encoder_middle,-65.44026
KITTI_OOD,encoder_middle,-62.201283
KITTI_OOD,encoder_middle,-56.315132
KITTI_OOD,encoder_middle,-80.40498
KITTI_OOD,encoder_middle,-77.70489
KITTI_OOD,encoder_middle,-86.00254
KITTI_OOD,encoder_middle,-82.93927
KITTI_OOD,encoder_middle,-84.39173
KITTI_OOD,encoder_middle,-84.18713
KITTI_OOD,encoder_middle,-78.68899
KITTI_OOD,encoder_middle,-78.5146
KITTI_OOD,encoder_middle,-76.79678
KITTI_OOD,encoder_middle,-86.70363
KITTI_OOD,encoder_middle,-68.210724
KITTI_OOD,encoder_middle,-70.241165
KITTI_OOD,encoder_middle,-46.29489
KITTI_OOD,encoder_middle,-48.621864
KITTI_OOD,encoder_middle,-43.787426
KITTI_OOD,encoder_middle,-73.526245
KITTI_OOD,encoder_middle,-59.789375
KITTI_OOD,encoder_middle,-61.438057
KITTI_OOD,encoder_middle,-54.510197
KITTI_OOD,encoder_middle,-68.21965
KITTI_OOD,encoder_middle,-58.510063
KITTI_OOD,encoder_middle,-61.571896
KITTI_OOD,encoder_middle,-72.8655
KITTI_OOD,encoder_middle,-79.789444
KITTI_OOD,encoder_middle,-66.58154
KITTI_OOD,encoder_middle,-65.740074
KITTI_OOD,encoder_middle,-68.19348
KITTI_OOD,encoder_middle,-65.883316
KITTI_OOD,encoder_middle,-67.96056
KITTI_OOD,encoder_middle,-68.79422
KITTI_OOD,encoder_middle,-67.68109
KITTI_OOD,encoder_middle,-61.85003
KITTI_OOD,encoder_middle,-58.06021
KITTI_OOD,encoder_middle,-53.078
KITTI_OOD,encoder_middle,-48.533146
KITTI_OOD,encoder_middle,-40.564064
KITTI_OOD,encoder_middle,-39.52333
KITTI_OOD,encoder_middle,-49.905064
KITTI_OOD,encoder_middle,-60.466446
KITTI_OOD,encoder_middle,-60.627796
KITTI_OOD,encoder_middle,-57.54869
KITTI_OOD,encoder_middle,-53.19913
KITTI_OOD,encoder_middle,-44.538013
KITTI_OOD,encoder_middle,-45.53083
KITTI_OOD,encoder_middle,-47.70777
KITTI_OOD,encoder_middle,-64.676926
KITTI_OOD,encoder_middle,-62.49639
KITTI_OOD,encoder_middle,-64.547585
KITTI_OOD,encoder_middle,-61.71789
KITTI_OOD,encoder_middle,-54.58915
KITTI_OOD,encoder_middle,-53.039284
KITTI_OOD,encoder_middle,-60.363827
KITTI_OOD,encoder_middle,-61.56726
KITTI_OOD,encoder_middle,-49.942677
KITTI_OOD,encoder_middle,-52.065544
KITTI_OOD,encoder_middle,-52.054535
KITTI_OOD,encoder_middle,-54.536716
KITTI_OOD,encoder_middle,-56.503956
KITTI_OOD,encoder_middle,-66.66481
KITTI_OOD,encoder_middle,-56.66222
KITTI_OOD,encoder_middle,-52.33465
KITTI_OOD,encoder_middle,-39.783833
KITTI_OOD,encoder_middle,-44.10336
KITTI_OOD,encoder_middle,-51.816475
KITTI_OOD,encoder_middle,-53.353867
KITTI_OOD,encoder_middle,-62.530174
KITTI_OOD,encoder_middle,-55.354218
KITTI_OOD,encoder_middle,-54.098526
KITTI_OOD,encoder_middle,-53.650925
KITTI_OOD,encoder_middle,-44.630066
KITTI_OOD,encoder_middle,-44.029198
KITTI_OOD,encoder_middle,-44.357582
KITTI_OOD,encoder_middle,-61.128548
KITTI_OOD,encoder_middle,-59.916157
KITTI_OOD,encoder_middle,-56.19425
KITTI_OOD,encoder_middle,-43.046017
KITTI_OOD,encoder_middle,-43.977272
KITTI_OOD,encoder_middle,-44.702686
KITTI_OOD,encoder_middle,-42.457542
KITTI_OOD,encoder_middle,-40.74938
KITTI_OOD,encoder_middle,-39.18766
KITTI_OOD,encoder_middle,-46.74038
KITTI_OOD,encoder_middle,-47.093067
KITTI_OOD,encoder_middle,-49.062454
KITTI_OOD,encoder_middle,-45.003796
KITTI_OOD,encoder_middle,-58.09271
KITTI_OOD,encoder_middle,-56.083107
KITTI_OOD,encoder_middle,-56.316536
KITTI_OOD,encoder_middle,-54.41861
KITTI_OOD,encoder_middle,-51.366776
KITTI_OOD,encoder_middle,-45.27906
KITTI_OOD,encoder_middle,-45.76451
KITTI_OOD,encoder_middle,-42.915115
KITTI_OOD,encoder_middle,-47.119453
KITTI_OOD,encoder_middle,-41.104084
KITTI_OOD,encoder_middle,-53.64139
KITTI_OOD,encoder_middle,-42.432655
KITTI_OOD,encoder_middle,-58.809845
KITTI_OOD,encoder_middle,-40.973312
KITTI_OOD,encoder_middle,-57.805206
KITTI_OOD,encoder_middle,-42.301216
KITTI_OOD,encoder_middle,-41.570694
KITTI_OOD,encoder_middle,-37.89069
KITTI_OOD,encoder_middle,-47.68211
KITTI_OOD,encoder_middle,-44.07667
KITTI_OOD,encoder_middle,-44.83195
KITTI_OOD,encoder_middle,-45.928608
KITTI_OOD,encoder_middle,-47.692833
KITTI_OOD,encoder_middle,-62.913837
KITTI_OOD,encoder_middle,-54.020935
KITTI_OOD,encoder_middle,-41.36486
KITTI_OOD,encoder_middle,-37.01113
KITTI_OOD,encoder_middle,-47.03715
KITTI_OOD,encoder_middle,-46.18705
KITTI_OOD,encoder_middle,-41.4321
KITTI_OOD,encoder_middle,-39.465187
KITTI_OOD,encoder_middle,-41.325226
KITTI_OOD,encoder_middle,-45.999702
KITTI_OOD,encoder_middle,-43.751102
KITTI_OOD,encoder_middle,-52.77707
KITTI_OOD,encoder_middle,-51.229153
KITTI_OOD,encoder_middle,-54.348076
KITTI_OOD,encoder_middle,-52.8982
KITTI_OOD,encoder_middle,-43.726475
KITTI_OOD,encoder_middle,-53.6707
KITTI_OOD,encoder_middle,-61.268127
KITTI_OOD,encoder_middle,-56.133724
KITTI_OOD,encoder_middle,-52.762875
KITTI_OOD,encoder_middle,-55.390938
KITTI_OOD,encoder_middle,-49.06045
KITTI_OOD,encoder_middle,-47.188957
KITTI_OOD,encoder_middle,-45.83412
KITTI_OOD,encoder_middle,-48.749767
KITTI_OOD,encoder_middle,-52.09021
KITTI_OOD,encoder_middle,-49.20196
KITTI_OOD,encoder_middle,-44.19317
KITTI_OOD,encoder_middle,-53.333397
KITTI_OOD,encoder_middle,-50.2485
KITTI_OOD,encoder_middle,-53.743267
KITTI_OOD,encoder_middle,-53.654667
KITTI_OOD,encoder_middle,-52.296455
KITTI_OOD,encoder_middle,-56.961617
KITTI_OOD,encoder_middle,-51.486107
KITTI_OOD,encoder_middle,-52.701714
KITTI_OOD,encoder_middle,-53.080418
KITTI_OOD,encoder_middle,-50.1972
KITTI_OOD,encoder_middle,-50.54569
KITTI_OOD,encoder_middle,-45.57671
KITTI_OOD,encoder_middle,-42.07501
KITTI_OOD,encoder_middle,-42.921864
KITTI_OOD,encoder_middle,-42.507347
KITTI_OOD,encoder_middle,-49.138027
KITTI_OOD,encoder_middle,-49.770844
KITTI_OOD,encoder_middle,-49.529255
KITTI_OOD,encoder_middle,-50.90208
KITTI_OOD,encoder_middle,-46.434723
KITTI_OOD,encoder_middle,-42.125454
KITTI_OOD,encoder_middle,-38.759262
KITTI_OOD,encoder_middle,-57.88008
KITTI_OOD,encoder_middle,-51.773083
KITTI_OOD,encoder_middle,-53.686848
KITTI_OOD,encoder_middle,-53.84353
KITTI_OOD,encoder_middle,-48.579502
KITTI_OOD,encoder_middle,-63.46898
KITTI_OOD,encoder_middle,-59.238365
KITTI_OOD,encoder_middle,-51.93482
KITTI_OOD,encoder_middle,-42.98319
KITTI_OOD,encoder_middle,-61.9337
KITTI_OOD,encoder_middle,-64.53234
KITTI_OOD,encoder_middle,-63.726734
KITTI_OOD,encoder_middle,-52.8897
KITTI_OOD,encoder_middle,-55.282135
KITTI_OOD,encoder_middle,-45.970356
KITTI_OOD,encoder_middle,-56.295097
KITTI_OOD,encoder_middle,-55.468754
KITTI_OOD,encoder_middle,-56.91684
KITTI_OOD,encoder_middle,-43.370674
KITTI_OOD,encoder_middle,-62.808346
KITTI_OOD,encoder_middle,-60.930794
KITTI_OOD,encoder_middle,-51.163807
KITTI_OOD,encoder_middle,-42.433964
KITTI_OOD,encoder_middle,-46.29903
KITTI_OOD,encoder_middle,-45.885204
KITTI_OOD,encoder_middle,-50.60022
KITTI_OOD,encoder_middle,-44.775494
KITTI_OOD,encoder_middle,-39.41653
KITTI_OOD,encoder_middle,-45.172676
KITTI_OOD,encoder_middle,-50.570377
KITTI_OOD,encoder_middle,-50.130352
KITTI_OOD,encoder_middle,-42.528824
KITTI_OOD,encoder_middle,-50.576145
KITTI_OOD,encoder_middle,-45.802006
KITTI_OOD,encoder_middle,-50.802498
KITTI_OOD,encoder_middle,-46.72969
KITTI_OOD,encoder_middle,-43.034565
KITTI_OOD,encoder_middle,-45.87754
KITTI_OOD,encoder_middle,-46.184666
KITTI_OOD,encoder_middle,-47.850796
KITTI_OOD,encoder_middle,-47.803993
KITTI_OOD,encoder_middle,-46.227177
KITTI_OOD,encoder_middle,-48.05929
KITTI_OOD,encoder_middle,-52.255592
KITTI_OOD,encoder_middle,-47.99997
KITTI_OOD,encoder_middle,-46.34005
KITTI_OOD,encoder_middle,-44.070766
KITTI_OOD,encoder_middle,-50.381584
KITTI_OOD,encoder_middle,-54.38745
KITTI_OOD,encoder_middle,-49.433598
KITTI_OOD,encoder_middle,-45.840267
KITTI_OOD,encoder_middle,-52.60006
KITTI_OOD,encoder_middle,-42.731365
KITTI_OOD,encoder_middle,-45.843906
KITTI_OOD,encoder_middle,-41.71585
KITTI_OOD,encoder_middle,-36.39538
KITTI_OOD,encoder_middle,-36.98694
KITTI_OOD,encoder_middle,-37.64546
KITTI_OOD,encoder_middle,-48.41901
KITTI_OOD,encoder_middle,-54.226833
KITTI_OOD,encoder_middle,-50.283894
KITTI_OOD,encoder_middle,-42.350315
KITTI_OOD,encoder_middle,-47.280136
KITTI_OOD,encoder_middle,-35.86495
KITTI_OOD,encoder_middle,-39.202293
KITTI_OOD,encoder_middle,-48.018894
KITTI_OOD,encoder_middle,-49.20119
KITTI_OOD,encoder_middle,-48.86744
KITTI_OOD,encoder_middle,-49.15221
KITTI_OOD,encoder_middle,-56.480103
KITTI_OOD,encoder_middle,-56.61417
KITTI_OOD,encoder_middle,-49.403027
KITTI_OOD,encoder_middle,-42.997063
KITTI_OOD,encoder_middle,-48.667946
KITTI_OOD,encoder_middle,-44.742012
KITTI_OOD,encoder_middle,-39.775867
KITTI_OOD,encoder_middle,-48.02418
KITTI_OOD,encoder_middle,-45.839787
KITTI_OOD,encoder_middle,-40.44682
KITTI_OOD,encoder_middle,-47.271976
KITTI_OOD,encoder_middle,-49.829586
KITTI_OOD,encoder_middle,-43.645306
KITTI_OOD,encoder_middle,-49.25828
KITTI_OOD,encoder_middle,-39.669525
KITTI_OOD,encoder_middle,-43.93467
KITTI_OOD,encoder_middle,-42.448215
KITTI_OOD,encoder_middle,-44.93516
KITTI_OOD,encoder_middle,-46.15693
KITTI_OOD,encoder_middle,-42.308456
KITTI_OOD,encoder_middle,-43.86888
KITTI_OOD,encoder_middle,-49.844437
KITTI_OOD,encoder_middle,-49.92576
KITTI_OOD,encoder_middle,-43.344402
KITTI_OOD,encoder_middle,-51.789906
KITTI_OOD,encoder_middle,-43.714912
KITTI_OOD,encoder_middle,-44.094284
KITTI_OOD,encoder_middle,-38.7485
KITTI_OOD,encoder_middle,-49.772808
KITTI_OOD,encoder_middle,-52.063698
KITTI_OOD,encoder_middle,-50.74245
KITTI_OOD,encoder_middle,-49.090824
KITTI_OOD,encoder_middle,-49.228558
KITTI_OOD,encoder_middle,-39.362774
KITTI_OOD,encoder_middle,-45.721012
KITTI_OOD,encoder_middle,-44.05261
KITTI_OOD,encoder_middle,-37.757755
KITTI_OOD,encoder_middle,-39.099655
KITTI_OOD,encoder_middle,-36.766293
KITTI_OOD,encoder_middle,-40.190407
KITTI_OOD,encoder_middle,-37.170162
KITTI_OOD,encoder_middle,-36.560177
KITTI_OOD,encoder_middle,-40.902588
KITTI_OOD,encoder_middle,-39.105396
KITTI_OOD,encoder_middle,-38.320473
KITTI_OOD,encoder_middle,-34.741676
KITTI_OOD,encoder_middle,-49.207973
KITTI_OOD,encoder_middle,-54.329605
KITTI_OOD,encoder_middle,-54.928593
KITTI_OOD,encoder_middle,-52.226524
KITTI_OOD,encoder_middle,-53.804512
KITTI_OOD,encoder_middle,-53.684998
KITTI_OOD,encoder_middle,-55.423016
KITTI_OOD,encoder_middle,-58.4306
KITTI_OOD,encoder_middle,-60.876602
KITTI_OOD,encoder_middle,-64.76443
KITTI_OOD,encoder_middle,-67.06853
KITTI_OOD,encoder_middle,-62.4316
KITTI_OOD,encoder_middle,-59.029613
KITTI_OOD,encoder_middle,-69.372116
KITTI_OOD,encoder_middle,-66.62663
KITTI_OOD,encoder_middle,-67.16109
KITTI_OOD,encoder_middle,-62.36433
KITTI_OOD,encoder_middle,-60.832195
KITTI_OOD,encoder_middle,-60.874557
KITTI_OOD,encoder_middle,-58.82857
KITTI_OOD,encoder_middle,-57.351788
KITTI_OOD,encoder_middle,-53.899544
KITTI_OOD,encoder_middle,-50.38728
KITTI_OOD,encoder_middle,-51.532078
KITTI_OOD,encoder_middle,-65.26941
KITTI_OOD,encoder_middle,-62.55204
KITTI_OOD,encoder_middle,-61.71121
KITTI_OOD,encoder_middle,-61.27052
KITTI_OOD,encoder_middle,-62.92375
KITTI_OOD,encoder_middle,-59.384026
KITTI_OOD,encoder_middle,-58.67755
KITTI_OOD,encoder_middle,-56.62672
KITTI_OOD,encoder_middle,-58.91261
KITTI_OOD,encoder_middle,-64.37665
KITTI_OOD,encoder_middle,-59.514378
KITTI_OOD,encoder_middle,-56.634686
KITTI_OOD,encoder_middle,-57.69396
KITTI_OOD,encoder_middle,-57.253895
KITTI_OOD,encoder_middle,-56.542862
KITTI_OOD,encoder_middle,-53.605576
KITTI_OOD,encoder_middle,-55.732765
KITTI_OOD,encoder_middle,-53.238422
KITTI_OOD,encoder_middle,-56.17199
KITTI_OOD,encoder_middle,-50.573948
KITTI_OOD,encoder_middle,-52.61872
KITTI_OOD,encoder_middle,-53.007263
KITTI_OOD,encoder_middle,-58.39661
KITTI_OOD,encoder_middle,-53.048576
KITTI_OOD,encoder_middle,-56.218384
KITTI_OOD,encoder_middle,-55.05127
KITTI_OOD,encoder_middle,-55.067284
KITTI_OOD,encoder_middle,-56.557148
KITTI_OOD,encoder_middle,-61.679924
KITTI_OOD,encoder_middle,-52.29087
KITTI_OOD,encoder_middle,-59.266468
KITTI_OOD,encoder_middle,-60.5446
KITTI_OOD,encoder_middle,-55.84088
KITTI_OOD,encoder_middle,-58.81608
KITTI_OOD,encoder_middle,-54.38184
KITTI_OOD,encoder_middle,-54.36195
KITTI_OOD,encoder_middle,-54.949486
KITTI_OOD,encoder_middle,-50.316906
KITTI_OOD,encoder_middle,-52.12343
KITTI_OOD,encoder_middle,-53.038372
